,danceability,energy,loudness,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,Date
175,225195.9227566198,244322.1323757179,78447.57142875262,338579.66690115567,1551.709776730292,252051.3408973599,159202.25939357458,175876.4032172696,179968.72831372966,10/12/2021
176,229760.7049746594,257400.87978079618,95613.23676743769,713237.4950294837,171.722548624819,92909.4358782239,248059.33440394182,191341.62943099497,142306.55978768808,13/04/2015
177,228543.4297165155,256844.3373380269,96911.4803644811,203425.3244578255,0.0,100268.59911610303,226462.12867225532,177525.74174698823,201294.1881621668,27/03/2012
178,195981.31656116643,240148.06405494822,129920.52589671443,882527.3284800616,0.0,100268.59911610303,198077.22971061026,197790.57368216757,159450.3324557223,18/12/2018
179,167679.66680932097,222616.97710771562,89723.05748455557,134876.81812619808,0.0,128785.35666288463,104592.18204345308,197466.2139713138,202210.00545627144,03/09/2021
180,211805.894917037,261574.94810156582,84097.3352307008,177615.5629645407,6.930970336061972,90793.67644733365,215972.05731686475,195847.47541431722,170060.72996313486,01/01/2012
181,151246.45082437844,141918.3229061687,207598.76778647836,78261.85743125074,0.0,88033.99023312898,65717.21172641742,247922.50899270637,196802.59495099098,16/09/2016
182,118380.01885449339,196459.482297559,164660.5628916723,164571.92005933222,941.3705978830441,631048.2476481347,73430.499487734,275263.5846198604,200487.94186574966,14/05/2012
183,115032.51189459769,177537.0392434032,134055.6721687786,208143.23784907113,396.203229658468,78099.11986199218,226770.660182708,281651.32892558887,204936.19729425802,19/03/2012
184,184417.20160879946,230965.11374925493,82558.67615272342,131546.52632061293,0.0,585053.4774113902,99347.14636575778,110124.71183075904,187186.51336289203,24/07/2012
185,206632.47506992548,249609.28558202612,104797.10813911514,136264.43971185855,19603.266846026025,426831.467796989,244974.01929941517,192778.29815029533,176193.43505758574,11/10/2019
186,237368.67533805873,164180.02061694025,157255.76607890622,108512.00799864909,32.74107628900917,99348.70371136813,191289.53648065164,183641.14629549044,158523.88513945392,01/01/2012
187,206328.1562553895,255452.98123110368,111312.36767242558,98521.13258189366,0.0,68440.21811227582,237260.73153809857,198942.66265515285,176752.73776219966,12/03/2012
188,263235.7745736164,144979.3063413998,166656.01138342422,102961.52165600719,594.8220810799454,90977.65552828064,230781.56981859263,197460.0939767694,200240.99827394643,01/01/2011
189,220631.14053858022,189224.43054155828,131387.06033041162,84922.44104242101,11.017139414785074,145343.47394811263,234483.94794402458,183506.5064155134,202395.62199713016,21/01/2014
190,129335.4961777884,207590.3311529448,71595.73022213465,94080.74350778015,2482.7356427684676,243772.2822547459,108603.0916793377,136258.6185340281,170041.10530683261,07/05/2012
191,214849.08306239673,247661.38703233362,106840.63972705384,190936.73018688124,14792.96653816212,281487.9938488764,211035.55314962214,195856.65540613382,202896.86842684995,22/06/2012
192,136639.14772665175,162788.66451001703,162544.90665945344,74376.51699140141,452.5820182130019,76627.28721441634,65408.68021596475,213635.23955764642,227906.85749603313,24/10/2011
193,50516.92321297147,84316.18007954728,291022.9396705641,99631.22985042205,977577.1593400842,103948.18073504258,79601.12969678729,131235.63301170315,139307.2581494953,01/01/1999
194,89469.73147357597,140805.23802063012,170286.28514552707,313602.4783592672,0.0,265849.7719683832,67876.93229958607,232718.91254575455,167682.05808050052,1962
195,204806.56218270966,207590.3311529448,140979.63801967682,176782.99001314442,0.0,84446.39815466292,297115.84456591535,250855.5163781151,166090.00783798107,28/06/2019
196,199633.14233559812,209259.95848125266,132757.42857173522,120445.55363532915,0.0,205136.6752558805,137296.52215143546,154473.2522968299,192759.91575272896,13/03/2020
197,223370.00986940396,213155.7555806377,107826.3431988831,106291.81346159232,7137.864972959344,99348.70371136813,185118.90627159836,195818.4054402313,175989.82924844997,18/07/2012
198,265061.68746083224,206477.2462674062,82222.09447941587,153748.47169118052,168101.892479115,33484.19273235,210418.49012871683,195911.73535703353,278015.9642817722,28/06/2011
199,161897.6093331375,255174.710009719,83376.0887878989,591126.795491362,0.0,498583.3093663105,119710.22605563361,137695.28725332845,196966.13375350967,16/09/2020
200,220935.4593531162,218999.45122971523,59959.62094493076,204535.4217263539,0.0,54825.76612219945,273975.98128196556,191234.52952646778,163528.1724965258,25/05/2012
201,193242.4472303427,222060.43466494634,147879.5623224816,125440.99134370686,0.0,108547.65775871703,226462.12867225532,197787.51368489536,153867.93543174682,23/10/2014
202,161897.6093331375,266583.83008648944,87006.36255000177,385758.80081361183,0.0,86102.20988318571,99347.14636575778,206375.39602933943,166969.84659553165,07/02/2020
203,256540.76065382498,245156.9460398718,94988.1565170094,161241.6282537471,0.0,70371.9984622191,270273.6031565336,169249.9791243091,165392.51484523888,28/11/2011
204,209067.02558621328,221782.16344356167,152952.32897018825,516195.2298656964,0.0,215255.5247079643,149946.31407999466,151460.6849823438,194578.4672367368,19/08/2011
205,147290.3062354108,262409.76176571974,104917.31587958212,179558.23318446532,23379.093969403068,545497.9750077898,106443.37110616906,220217.29369015992,210463.8088193897,2011
206,201763.37403734992,233747.82596310138,68518.4120661799,230345.1832196387,0.0,456268.12074850546,187895.68986567232,195948.4553243,156997.25041794195,02/10/2012
207,207545.4315135334,234582.63962725532,107369.55378510857,259762.76083564077,0.0,345880.6721803187,252070.24403982642,192707.91821303463,179761.85172854352,25/07/2011
208,171027.1737692167,238478.43672664033,94387.11781467448,222296.97802280798,0.0,101188.4945208379,166298.48413398588,194130.81694461007,161851.08207669665,01/01/2011
209,204197.9245536377,225399.68932156207,116914.04837818697,171787.5523047667,0.0,159141.90501913597,208258.76955554818,186584.8636713519,168373.8272151546,26/02/2021
210,171027.1737692167,225677.9605429467,104700.94194674157,115450.11592695145,1479.296653816212,70371.9984622191,65100.14870551209,194354.19674548105,157902.4376898829,23/09/2020
211,204197.9245536377,261296.67688018118,77077.20318742903,446814.1505826727,0.0,274128.8306109972,163521.7005399119,197406.5440245058,206309.923235415,17/06/2011
212,241629.13874156235,197850.83840448223,123188.89243056341,193989.4976753343,0.0,87850.011152182,294647.5924822941,267619.7114338916,154633.29702753428,05/10/2010
213,228543.4297165155,204807.61893909835,100205.17245327642,432937.93472606794,0.0,243772.2822547459,108603.0916793377,198921.24267424742,214356.0323193345,01/01/2011
214,232803.89312001914,189224.43054155828,151606.00227695802,258652.66356711238,4655.129330190876,126945.56585341484,142541.55782913073,198896.76269606975,188811.27136591522,01/01/2011
215,200850.417593742,221782.16344356167,146557.27717734477,72711.37108860885,558.6155196229053,172020.44068542446,207950.2380450955,169760.99866876737,161445.5058464503,01/01/2011
216,168592.6232529289,89325.06206447088,198366.81331861412,77706.80879698656,0.0,91621.58231159505,88857.0750103672,206621.72580975195,233239.040152155,24/01/2011
217,136030.5100975798,233469.55474171674,94916.0318727292,704911.7655155208,9.103364023484382,173860.23149489422,208875.8325764535,267687.03137388016,180906.62334617437,16/04/2021
218,226108.87920022773,230686.8425278703,121361.7347754653,111564.77548710212,14068.835309021319,137064.4153054986,201162.5448151369,183564.64636368532,167224.1494334482,29/07/2014
219,214240.44543332478,155275.34153263166,174854.1792832724,150418.1798855954,0.0,98428.80830663323,75590.22006090266,168979.16936571893,181602.4809508914,05/10/2010
220,210588.61965889312,218721.1800083306,71138.9408083601,191491.77882114545,0.0,73315.66375737074,179873.87059390306,153038.11357616563,215194.9863762554,01/01/2010
221,137247.7853557237,185885.17588494255,131795.76664799935,88807.78148227035,13.603322376002229,298046.1111341044,166915.5471548912,125420.10819587705,182770.96569488742,12/02/2021
222,251975.9784357854,220947.34977940776,186346.0392719159,193989.4976753343,27.620434025799202,564815.7785072225,157042.53882040596,195819.93543886737,251555.38603424822,01/01/2010
223,139378.01705747552,211486.12825232983,149947.1354585137,115172.59160981936,153102.0313040555,101188.4945208379,108911.62318979036,171353.72724895022,213974.16921545338,04/06/2021
224,167375.347994785,141918.3229061687,142590.42174193438,71878.79813721257,0.0,228134.06037425273,140998.9002768674,123847.26959796353,185425.20045976574,28/02/2020
225,233716.84956362707,205364.16138186766,72533.3505977771,112674.8727556305,155.68821426527265,51606.132205627335,211344.08466007482,192669.66824713207,192855.5859522024,22/12/2017
226,188981.98382683904,240426.33527633286,137445.53044994752,111842.29980423422,18.568793661539164,151782.74178125686,250219.05497711047,229582.41534174414,165850.42349229121,01/01/2010
227,188373.34619776712,270201.3559644898,73206.5139443922,360781.6122717233,0.0,180299.49932803845,91016.79558353586,187504.3928516496,169753.27701439973,31/05/2010
228,193242.4472303427,234026.09718448602,129319.48719437952,117115.26182974402,0.0,57217.49417451016,130817.3604319295,166801.98130654488,180492.87017580206,05/10/2010
229,204502.2433681737,203416.26283217513,144105.03927181833,76319.18721132608,440.16833999915957,362438.7894655467,272741.8552401549,137571.35736380413,171791.7881877952,15/08/2010
230,229760.7049746594,222616.97710771562,77077.20318742903,238393.38841646948,0.0,30080.579734830906,247133.73987258383,183573.82635550192,166780.14158460996,22/10/2021
231,202676.33048095784,237365.35184110177,118524.8321004445,532846.6888936221,10.75852111866336,340361.29975190933,182342.12267752437,191127.42962194062,193962.74364525394,25/06/2021
232,187460.3897541592,241817.69138325608,94026.49459327353,90750.451702195,0.0,58873.30590303297,145935.40444411003,195787.80546750923,191798.30759391907,24/11/2010
233,214849.08306239673,211486.12825232983,164420.14741073837,394084.53032757464,9.982666230298214,261250.29494470876,167224.07866534387,195803.10545387026,205709.7358301714,01/01/2010
234,209675.6632152852,171136.80115155637,120736.654525037,156246.1905453694,0.0,72579.74743358283,241580.17268443588,205074.8971886522,167790.81138417547,01/01/2012
235,263540.09338815237,192563.68519817397,116721.7159934398,136819.48834612273,1432745.3605143034,89873.78104259876,152414.566163616,191254.41950873713,220613.8445977122,04/12/2020
236,200850.417593742,241261.14894048678,103018.0335802038,321928.20787323004,0.0,33852.150894243954,116316.3794406543,142340.36311253603,147577.41539286543,27/04/2010
237,189590.621455911,218442.90878694595,104556.69265818119,104349.14324166765,0.0,112227.23937765659,227696.254714066,220356.52356604527,181811.8106181153,18/11/2013
238,240716.18229795442,209816.50092402197,89650.93284027537,157911.33644816195,0.0,149942.9509717871,131125.89194238218,191271.24949373424,191874.35313709028,12/03/2012
239,178635.14413261597,254339.8963455651,90925.13488922539,296951.01933134143,0.0,800309.0021193543,191598.0679911043,149978.11630396039,165632.09919092877,1983
240,188677.6650123031,242095.96260464072,156750.89356894486,240891.1072706583,0.0,64852.62603380974,158276.6648622166,199020.6925855941,153257.9356983521,11/06/2021
241,198415.86707745423,267696.914972028,42577.58167340512,141814.92605450045,34.034167769617746,685322.0765274931,287551.3677418828,196326.36498741736,195156.57690364038,01/01/2011
242,209371.34440074922,237365.35184110177,139777.56061500698,136819.48834612273,0.0,79294.98388814753,229238.9122663293,159109.14816422085,219403.65745907387,27/04/2010
243,197807.22944838228,236530.53817694783,92319.54467864239,721563.2245434466,0.0,144423.57854337775,174628.83491620776,191223.8195360151,183695.77762313062,20/08/2021
244,237977.31296713068,205364.16138186766,140811.34718302303,95190.84077630851,43.13753179310213,321043.49625247665,95953.29975077849,198884.52270698096,220559.05909886843,03/08/2017
245,140290.97350108344,254618.16756694973,86092.7837224527,126551.08861223525,0.0,381756.59296497935,162287.57449810122,270352.2889979709,172271.77457318755,23/06/2010
246,227326.15445837163,248217.9294751029,78663.94536159319,582801.0659773991,0.0,124185.87963921016,161670.51147719592,139240.5858757921,219141.99537504397,05/12/2021
247,76079.70363399318,102125.53824816454,211373.29083714163,80204.5276511754,4236.167690473698,301725.69275304396,55844.20339193217,287857.0033936211,264812.6590604258,03/12/2021
248,156115.551856954,183937.27733525002,163482.52703509587,121833.17522098964,0.0,108547.65775871703,142233.02631867808,275580.2943375336,186717.974693676,01/01/2009
249,214849.08306239673,208981.68725986802,152014.70859454578,196487.21652952314,0.0,154542.42799546153,60163.644538269466,139277.30584305857,149071.34235387365,11/08/2009
250,106511.58508759044,152214.35809740055,129800.31815624745,84922.44104242101,0.0,155462.32340019644,99347.14636575778,121523.20166972365,176938.35430305835,25/01/2005
251,139073.69824293954,216773.28145863808,152014.70859454578,713237.4950294837,10.551626481765988,22721.416496951784,226462.12867225532,132456.57192331302,256483.62784814896,1992
252,110467.7296765581,261853.21932295046,96622.98178736035,277524.3171320948,0.0,123265.98423447528,171234.9883012285,195864.30539931435,221519.03186965312,12/11/2013
253,122336.16344346105,150544.73076909268,131098.56175329088,83812.34377389264,0.0,111307.34397292169,45354.132036541596,92939.7671500543,203649.14691843593,04/11/2016
254,217892.27120775645,207312.05993156016,167906.17188428083,91027.9760193271,0.0,334841.9273235,214429.39976460143,214166.14908437405,159526.37799889347,09/11/2009
255,224891.60394208384,206198.97504602157,141196.01195251738,253102.1772244705,0.0,62460.89798149904,224302.40809908666,188171.47225699032,182552.64139352497,25/09/2007
256,216066.35832054063,247939.65825371825,78808.19465015357,219244.2105343549,0.0,372557.63891763054,196226.04064789426,191255.94950737324,178573.74232824525,21/02/2019
257,185025.8392378714,259627.04955187335,101407.24985794624,86587.58694521358,0.0,46546.707479585435,182033.59116707172,186673.60359224587,166395.00770467843,08/10/2021
258,170722.85495468072,254339.8963455651,46183.81388741459,134876.81812619808,0.0,41119.32459164959,268730.94560427027,180496.99909829954,180405.37691645458,01/01/2011
